,country.x,country_code.x,nutslevel.x,nuts2.x,regionname.x,type.x,year.x,party_abbreviation,party_english,party_native,partyfacts_id,partyvote.x,electorate.x,totalvote.x,validvote.x,uniqueid,left_right.x
2045,Netherlands,NL,2,NL22,Gelderland,EP,2019,50+,50plus,50plus,714,24506,1673748,728374,725796,Gelderland50+,
2046,Netherlands,NL,2,NL22,Gelderland,EP,2019,CDA,christian democratic appeal,christen democratisch appel,1157,99831,1673748,728374,725796,GelderlandCDA,5.9376
2047,Netherlands,NL,2,NL22,Gelderland,EP,2019,CU-SGP,christian union - reformed political party,christenunie - staatkundig gereformeerde partij,6758,76727,1673748,728374,725796,GelderlandCU-SGP,
2048,Netherlands,NL,2,NL22,Gelderland,EP,2019,D66,democrats 66,democraten 66,45,47428,1673748,728374,725796,GelderlandD66,4.5066
2049,Netherlands,NL,2,NL22,Gelderland,EP,2019,DENK,think,beweging denk,5856,5970,1673748,728374,725796,GelderlandDENK,
2050,Netherlands,NL,2,NL22,Gelderland,EP,2019,FVD,forum for democracy,forum voor democratie,5855,72750,1673748,728374,725796,GelderlandFVD,7.4
2051,Netherlands,NL,2,NL22,Gelderland,EP,2019,GL,greenleft,groenlinks,1537,79061,1673748,728374,725796,GelderlandGL,2.0454
2052,Netherlands,NL,2,NL22,Gelderland,EP,2019,OTHER,,,,3207,1673748,728374,725796,GelderlandOTHER,
2053,Netherlands,NL,2,NL22,Gelderland,EP,2019,PVDA,labour,partij van de arbeid,1234,133214,1673748,728374,725796,GelderlandPVDA,3.6118
2054,Netherlands,NL,2,NL22,Gelderland,EP,2019,PVDD,party for the animals,partij voor de dieren,1467,27216,1673748,728374,725796,GelderlandPVDD,
2055,Netherlands,NL,2,NL22,Gelderland,EP,2019,PVV,party for freedom,partij voor de vrijheid,298,21293,1673748,728374,725796,GelderlandPVV,
2056,Netherlands,NL,2,NL22,Gelderland,EP,2019,SP,socialist party,socialistiese partij,1363,23633,1673748,728374,725796,GelderlandSP,
2057,Netherlands,NL,2,NL22,Gelderland,EP,2019,VN,volt netherlands,volt nederland,7355,11885,1673748,728374,725796,GelderlandVN,
2058,Netherlands,NL,2,NL22,Gelderland,EP,2019,VVD,people's party for freedom and democracy,volkspartij voor vrijheid en democratie,828,99075,1673748,728374,725796,GelderlandVVD,7.3482
2059,Netherlands,NL,2,NL23,Flevoland,EP,2019,50+,50plus,50plus,714,5440,301343,114674,114175,Flevoland50+,
2060,Netherlands,NL,2,NL23,Flevoland,EP,2019,CDA,christian democratic appeal,christen democratisch appel,1157,11410,301343,114674,114175,FlevolandCDA,5.9376
2061,Netherlands,NL,2,NL23,Flevoland,EP,2019,CU-SGP,christian union - reformed political party,christenunie - staatkundig gereformeerde partij,6758,12634,301343,114674,114175,FlevolandCU-SGP,
2062,Netherlands,NL,2,NL23,Flevoland,EP,2019,D66,democrats 66,democraten 66,45,5935,301343,114674,114175,FlevolandD66,4.5066
2063,Netherlands,NL,2,NL23,Flevoland,EP,2019,DENK,think,beweging denk,5856,1491,301343,114674,114175,FlevolandDENK,
2064,Netherlands,NL,2,NL23,Flevoland,EP,2019,FVD,forum for democracy,forum voor democratie,5855,16909,301343,114674,114175,FlevolandFVD,7.4
2065,Netherlands,NL,2,NL23,Flevoland,EP,2019,GL,greenleft,groenlinks,1537,9054,301343,114674,114175,FlevolandGL,2.0454
2066,Netherlands,NL,2,NL23,Flevoland,EP,2019,OTHER,,,,806,301343,114674,114175,FlevolandOTHER,
2067,Netherlands,NL,2,NL23,Flevoland,EP,2019,PVDA,labour,partij van de arbeid,1234,18500,301343,114674,114175,FlevolandPVDA,3.6118
2068,Netherlands,NL,2,NL23,Flevoland,EP,2019,PVDD,party for the animals,partij voor de dieren,1467,4518,301343,114674,114175,FlevolandPVDD,
2069,Netherlands,NL,2,NL23,Flevoland,EP,2019,PVV,party for freedom,partij voor de vrijheid,298,5396,301343,114674,114175,FlevolandPVV,
2070,Netherlands,NL,2,NL23,Flevoland,EP,2019,SP,socialist party,socialistiese partij,1363,3884,301343,114674,114175,FlevolandSP,
2071,Netherlands,NL,2,NL23,Flevoland,EP,2019,VN,volt netherlands,volt nederland,7355,1697,301343,114674,114175,FlevolandVN,
2072,Netherlands,NL,2,NL23,Flevoland,EP,2019,VVD,people's party for freedom and democracy,volkspartij voor vrijheid en democratie,828,16501,301343,114674,114175,FlevolandVVD,7.3482
2073,Netherlands,NL,2,NL31,Utrecht,EP,2019,50+,50plus,50plus,714,13395,1009276,489151,487613,Utrecht50+,
2074,Netherlands,NL,2,NL31,Utrecht,EP,2019,CDA,christian democratic appeal,christen democratisch appel,1157,50309,1009276,489151,487613,UtrechtCDA,5.9376
2075,Netherlands,NL,2,NL31,Utrecht,EP,2019,CU-SGP,christian union - reformed political party,christenunie - staatkundig gereformeerde partij,6758,44337,1009276,489151,487613,UtrechtCU-SGP,
2076,Netherlands,NL,2,NL31,Utrecht,EP,2019,D66,democrats 66,democraten 66,45,43895,1009276,489151,487613,UtrechtD66,4.5066
2077,Netherlands,NL,2,NL31,Utrecht,EP,2019,DENK,think,beweging denk,5856,5364,1009276,489151,487613,UtrechtDENK,
2078,Netherlands,NL,2,NL31,Utrecht,EP,2019,FVD,forum for democracy,forum voor democratie,5855,42305,1009276,489151,487613,UtrechtFVD,7.4
2079,Netherlands,NL,2,NL31,Utrecht,EP,2019,GL,greenleft,groenlinks,1537,73711,1009276,489151,487613,UtrechtGL,2.0454
2080,Netherlands,NL,2,NL31,Utrecht,EP,2019,OTHER,,,,2569,1009276,489151,487613,UtrechtOTHER,
2081,Netherlands,NL,2,NL31,Utrecht,EP,2019,PVDA,labour,partij van de arbeid,1234,81283,1009276,489151,487613,UtrechtPVDA,3.6118
2082,Netherlands,NL,2,NL31,Utrecht,EP,2019,PVDD,party for the animals,partij voor de dieren,1467,19895,1009276,489151,487613,UtrechtPVDD,
2083,Netherlands,NL,2,NL31,Utrecht,EP,2019,PVV,party for freedom,partij voor de vrijheid,298,11908,1009276,489151,487613,UtrechtPVV,
2084,Netherlands,NL,2,NL31,Utrecht,EP,2019,SP,socialist party,socialistiese partij,1363,10979,1009276,489151,487613,UtrechtSP,
2085,Netherlands,NL,2,NL31,Utrecht,EP,2019,VN,volt netherlands,volt nederland,7355,12069,1009276,489151,487613,UtrechtVN,
2086,Netherlands,NL,2,NL31,Utrecht,EP,2019,VVD,people's party for freedom and democracy,volkspartij voor vrijheid en democratie,828,75594,1009276,489151,487613,UtrechtVVD,7.3482
2087,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,50+,50plus,50plus,714,35554,2094653,924477,920511,Noord-Holland50+,
2088,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,CDA,christian democratic appeal,christen democratisch appel,1157,68390,2094653,924477,920511,Noord-HollandCDA,5.9376
2089,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,CU-SGP,christian union - reformed political party,christenunie - staatkundig gereformeerde partij,6758,21174,2094653,924477,920511,Noord-HollandCU-SGP,
2090,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,D66,democrats 66,democraten 66,45,81015,2094653,924477,920511,Noord-HollandD66,4.5066
2091,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,DENK,think,beweging denk,5856,13791,2094653,924477,920511,Noord-HollandDENK,
2092,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,FVD,forum for democracy,forum voor democratie,5855,99887,2094653,924477,920511,Noord-HollandFVD,7.4
2093,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,GL,greenleft,groenlinks,1537,132677,2094653,924477,920511,Noord-HollandGL,2.0454
2094,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,OTHER,,,,5621,2094653,924477,920511,Noord-HollandOTHER,
2095,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,PVDA,labour,partij van de arbeid,1234,187308,2094653,924477,920511,Noord-HollandPVDA,3.6118
2096,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,PVDD,party for the animals,partij voor de dieren,1467,48765,2094653,924477,920511,Noord-HollandPVDD,
2097,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,PVV,party for freedom,partij voor de vrijheid,298,27899,2094653,924477,920511,Noord-HollandPVV,
2098,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,SP,socialist party,socialistiese partij,1363,27725,2094653,924477,920511,Noord-HollandSP,
2099,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,VN,volt netherlands,volt nederland,7355,26045,2094653,924477,920511,Noord-HollandVN,
2100,Netherlands,NL,2,NL32,Noord-Holland,EP,2019,VVD,people's party for freedom and democracy,volkspartij voor vrijheid en democratie,828,144660,2094653,924477,920511,Noord-HollandVVD,7.3482
2101,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,50+,50plus,50plus,714,46628,2768520,1159097,1153889,Zuid-Holland50+,
2102,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,CDA,christian democratic appeal,christen democratisch appel,1157,114713,2768520,1159097,1153889,Zuid-HollandCDA,5.9376
2103,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,CU-SGP,christian union - reformed political party,christenunie - staatkundig gereformeerde partij,6758,97824,2768520,1159097,1153889,Zuid-HollandCU-SGP,
2104,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,D66,democrats 66,democraten 66,45,88205,2768520,1159097,1153889,Zuid-HollandD66,4.5066
2105,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,DENK,think,beweging denk,5856,20195,2768520,1159097,1153889,Zuid-HollandDENK,
2106,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,FVD,forum for democracy,forum voor democratie,5855,146293,2768520,1159097,1153889,Zuid-HollandFVD,7.4
2107,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,GL,greenleft,groenlinks,1537,117718,2768520,1159097,1153889,Zuid-HollandGL,2.0454
2108,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,OTHER,,,,6229,2768520,1159097,1153889,Zuid-HollandOTHER,
2109,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,PVDA,labour,partij van de arbeid,1234,184469,2768520,1159097,1153889,Zuid-HollandPVDA,3.6118
2110,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,PVDD,party for the animals,partij voor de dieren,1467,47318,2768520,1159097,1153889,Zuid-HollandPVDD,
2111,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,PVV,party for freedom,partij voor de vrijheid,298,43718,2768520,1159097,1153889,Zuid-HollandPVV,
2112,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,SP,socialist party,socialistiese partij,1363,32826,2768520,1159097,1153889,Zuid-HollandSP,
2113,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,VN,volt netherlands,volt nederland,7355,22569,2768520,1159097,1153889,Zuid-HollandVN,
2114,Netherlands,NL,2,NL33,Zuid-Holland,EP,2019,VVD,people's party for freedom and democracy,volkspartij voor vrijheid en democratie,828,185184,2768520,1159097,1153889,Zuid-HollandVVD,7.3482
2115,Netherlands,NL,2,NL34,Zeeland,EP,2019,50+,50plus,50plus,714,6003,293921,123863,123417,Zeeland50+,
2116,Netherlands,NL,2,NL34,Zeeland,EP,2019,CDA,christian democratic appeal,christen democratisch appel,1157,16485,293921,123863,123417,ZeelandCDA,5.9376
2117,Netherlands,NL,2,NL34,Zeeland,EP,2019,CU-SGP,christian union - reformed political party,christenunie - staatkundig gereformeerde partij,6758,21898,293921,123863,123417,ZeelandCU-SGP,
2118,Netherlands,NL,2,NL34,Zeeland,EP,2019,D66,democrats 66,democraten 66,45,5051,293921,123863,123417,ZeelandD66,4.5066
2119,Netherlands,NL,2,NL34,Zeeland,EP,2019,DENK,think,beweging denk,5856,433,293921,123863,123417,ZeelandDENK,
2120,Netherlands,NL,2,NL34,Zeeland,EP,2019,FVD,forum for democracy,forum voor democratie,5855,13584,293921,123863,123417,ZeelandFVD,7.4
2121,Netherlands,NL,2,NL34,Zeeland,EP,2019,GL,greenleft,groenlinks,1537,7953,293921,123863,123417,ZeelandGL,2.0454
2122,Netherlands,NL,2,NL34,Zeeland,EP,2019,OTHER,,,,649,293921,123863,123417,ZeelandOTHER,
2123,Netherlands,NL,2,NL34,Zeeland,EP,2019,PVDA,labour,partij van de arbeid,1234,21331,293921,123863,123417,ZeelandPVDA,3.6118
2124,Netherlands,NL,2,NL34,Zeeland,EP,2019,PVDD,party for the animals,partij voor de dieren,1467,4492,293921,123863,123417,ZeelandPVDD,
2125,Netherlands,NL,2,NL34,Zeeland,EP,2019,PVV,party for freedom,partij voor de vrijheid,298,5004,293921,123863,123417,ZeelandPVV,
2126,Netherlands,NL,2,NL34,Zeeland,EP,2019,SP,socialist party,socialistiese partij,1363,4000,293921,123863,123417,ZeelandSP,
2127,Netherlands,NL,2,NL34,Zeeland,EP,2019,VN,volt netherlands,volt nederland,7355,1663,293921,123863,123417,ZeelandVN,
2128,Netherlands,NL,2,NL34,Zeeland,EP,2019,VVD,people's party for freedom and democracy,volkspartij voor vrijheid en democratie,828,14871,293921,123863,123417,ZeelandVVD,7.3482
2129,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,50+,50plus,50plus,714,43864,1954169,733233,730111,Noord-Brabant50+,
2130,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,CDA,christian democratic appeal,christen democratisch appel,1157,100602,1954169,733233,730111,Noord-BrabantCDA,5.9376
2131,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,CU-SGP,christian union - reformed political party,christenunie - staatkundig gereformeerde partij,6758,13643,1954169,733233,730111,Noord-BrabantCU-SGP,
2132,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,D66,democrats 66,democraten 66,45,54464,1954169,733233,730111,Noord-BrabantD66,4.5066
2133,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,DENK,think,beweging denk,5856,6719,1954169,733233,730111,Noord-BrabantDENK,
2134,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,FVD,forum for democracy,forum voor democratie,5855,79039,1954169,733233,730111,Noord-BrabantFVD,7.4
2135,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,GL,greenleft,groenlinks,1537,67699,1954169,733233,730111,Noord-BrabantGL,2.0454
2136,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,OTHER,,,,3144,1954169,733233,730111,Noord-BrabantOTHER,
2137,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,PVDA,labour,partij van de arbeid,1234,138101,1954169,733233,730111,Noord-BrabantPVDA,3.6118
2138,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,PVDD,party for the animals,partij voor de dieren,1467,24978,1954169,733233,730111,Noord-BrabantPVDD,
2139,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,PVV,party for freedom,partij voor de vrijheid,298,28617,1954169,733233,730111,Noord-BrabantPVV,
2140,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,SP,socialist party,socialistiese partij,1363,33424,1954169,733233,730111,Noord-BrabantSP,
2141,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,VN,volt netherlands,volt nederland,7355,14019,1954169,733233,730111,Noord-BrabantVN,
2142,Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,VVD,people's party for freedom and democracy,volkspartij voor vrijheid en democratie,828,121798,1954169,733233,730111,Noord-BrabantVVD,7.3482
2143,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,50+,50plus,50plus,714,12389,878527,327342,325883,Limburg (NL)50+,
2144,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,CDA,christian democratic appeal,christen democratisch appel,1157,52588,878527,327342,325883,Limburg (NL)CDA,5.9376
2145,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,CU-SGP,christian union - reformed political party,christenunie - staatkundig gereformeerde partij,6758,2482,878527,327342,325883,Limburg (NL)CU-SGP,
2146,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,D66,democrats 66,democraten 66,45,14440,878527,327342,325883,Limburg (NL)D66,4.5066
2147,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,DENK,think,beweging denk,5856,1877,878527,327342,325883,Limburg (NL)DENK,
2148,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,FVD,forum for democracy,forum voor democratie,5855,39519,878527,327342,325883,Limburg (NL)FVD,7.4
2149,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,GL,greenleft,groenlinks,1537,23296,878527,327342,325883,Limburg (NL)GL,2.0454
2150,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,OTHER,,,,1263,878527,327342,325883,Limburg (NL)OTHER,
2151,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,PVDA,labour,partij van de arbeid,1234,96924,878527,327342,325883,Limburg (NL)PVDA,3.6118
2152,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,PVDD,party for the animals,partij voor de dieren,1467,12128,878527,327342,325883,Limburg (NL)PVDD,
2153,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,PVV,party for freedom,partij voor de vrijheid,298,21057,878527,327342,325883,Limburg (NL)PVV,
2154,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,SP,socialist party,socialistiese partij,1363,13202,878527,327342,325883,Limburg (NL)SP,
2155,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,VN,volt netherlands,volt nederland,7355,4080,878527,327342,325883,Limburg (NL)VN,
2156,Netherlands,NL,2,NL42,Limburg (NL),EP,2019,VVD,people's party for freedom and democracy,volkspartij voor vrijheid en democratie,828,30638,878527,327342,325883,Limburg (NL)VVD,7.3482
2157,Poland,PL,2,PL21,Małopolskie,EP,2019,KE,,,,368581,2654436,1305560,1294833,MałopolskieKE,
2158,Poland,PL,2,PL21,Małopolskie,EP,2019,KORWIN,coalition for the renewal of the republic  liberty and hope,koalicja odnowy rzeczypospolitej wolnosc i nadzieja korwin,4629,56767,2654436,1305560,1294833,MałopolskieKORWIN,
2159,Poland,PL,2,PL21,Małopolskie,EP,2019,KUKIZ 15,kukiz'15,kukiz'15,4631,53568,2654436,1305560,1294833,MałopolskieKUKIZ 15,
2160,Poland,PL,2,PL21,Małopolskie,EP,2019,LEWICA RAZEM,[left] together,[lewica] razem,4871,13912,2654436,1305560,1294833,MałopolskieLEWICA RAZEM,
2161,Poland,PL,2,PL21,Małopolskie,EP,2019,OTHER,,,,11619,2654436,1305560,1294833,MałopolskieOTHER,
2162,Poland,PL,2,PL21,Małopolskie,EP,2019,PFP,,,,3962,2654436,1305560,1294833,MałopolskiePFP,
2163,Poland,PL,2,PL21,Małopolskie,EP,2019,PIS,law and justice,prawo i sprawiedliwosc,1565,722647,2654436,1305560,1294833,MałopolskiePIS,7.6997
2164,Poland,PL,2,PL21,Małopolskie,EP,2019,WIOSNA,spring,wiosna,7356,63777,2654436,1305560,1294833,MałopolskieWIOSNA,3.3
2165,Poland,PL,2,PL22,Śląskie,EP,2019,KE,,,,643567,3514574,1611793,1599331,ŚląskieKE,
2166,Poland,PL,2,PL22,Śląskie,EP,2019,KORWIN,coalition for the renewal of the republic  liberty and hope,koalicja odnowy rzeczypospolitej wolnosc i nadzieja korwin,4629,73761,3514574,1611793,1599331,ŚląskieKORWIN,
2167,Poland,PL,2,PL22,Śląskie,EP,2019,KUKIZ 15,kukiz'15,kukiz'15,4631,60812,3514574,1611793,1599331,ŚląskieKUKIZ 15,
2168,Poland,PL,2,PL22,Śląskie,EP,2019,LEWICA RAZEM,[left] together,[lewica] razem,4871,18813,3514574,1611793,1599331,ŚląskieLEWICA RAZEM,
2169,Poland,PL,2,PL22,Śląskie,EP,2019,OTHER,,,,4373,3514574,1611793,1599331,ŚląskieOTHER,
2170,Poland,PL,2,PL22,Śląskie,EP,2019,PFP,,,,13244,3514574,1611793,1599331,ŚląskiePFP,
2171,Poland,PL,2,PL22,Śląskie,EP,2019,PIS,law and justice,prawo i sprawiedliwosc,1565,691641,3514574,1611793,1599331,ŚląskiePIS,7.6997
2172,Poland,PL,2,PL22,Śląskie,EP,2019,WIOSNA,spring,wiosna,7356,93120,3514574,1611793,1599331,ŚląskieWIOSNA,3.3
2173,Poland,PL,2,PL41,Wielkopolskie,EP,2019,KE,,,,518706,2699054,1210909,1199338,WielkopolskieKE,
2174,Poland,PL,2,PL41,Wielkopolskie,EP,2019,KORWIN,coalition for the renewal of the republic  liberty and hope,koalicja odnowy rzeczypospolitej wolnosc i nadzieja korwin,4629,55970,2699054,1210909,1199338,WielkopolskieKORWIN,
2175,Poland,PL,2,PL41,Wielkopolskie,EP,2019,KUKIZ 15,kukiz'15,kukiz'15,4631,51500,2699054,1210909,1199338,WielkopolskieKUKIZ 15,
2176,Poland,PL,2,PL41,Wielkopolskie,EP,2019,LEWICA RAZEM,[left] together,[lewica] razem,4871,19226,2699054,1210909,1199338,WielkopolskieLEWICA RAZEM,
2177,Poland,PL,2,PL41,Wielkopolskie,EP,2019,OTHER,,,,0,2699054,1210909,1199338,WielkopolskieOTHER,
2178,Poland,PL,2,PL41,Wielkopolskie,EP,2019,PIS,law and justice,prawo i sprawiedliwosc,1565,460432,2699054,1210909,1199338,WielkopolskiePIS,7.6997
2179,Poland,PL,2,PL41,Wielkopolskie,EP,2019,WIOSNA,spring,wiosna,7356,93504,2699054,1210909,1199338,WielkopolskieWIOSNA,3.3
2180,Poland,PL,2,PL42,Zachodniopomorskie,EP,2019,KE,,,,268605,1320476,567221,562683,ZachodniopomorskieKE,
2181,Poland,PL,2,PL42,Zachodniopomorskie,EP,2019,KORWIN,coalition for the renewal of the republic  liberty and hope,koalicja odnowy rzeczypospolitej wolnosc i nadzieja korwin,4629,21758,1320476,567221,562683,ZachodniopomorskieKORWIN,
2182,Poland,PL,2,PL42,Zachodniopomorskie,EP,2019,KUKIZ 15,kukiz'15,kukiz'15,4631,15840,1320476,567221,562683,ZachodniopomorskieKUKIZ 15,
2183,Poland,PL,2,PL42,Zachodniopomorskie,EP,2019,LEWICA RAZEM,[left] together,[lewica] razem,4871,6099,1320476,567221,562683,ZachodniopomorskieLEWICA RAZEM,
2184,Poland,PL,2,PL42,Zachodniopomorskie,EP,2019,OTHER,,,,0,1320476,567221,562683,ZachodniopomorskieOTHER,
2185,Poland,PL,2,PL42,Zachodniopomorskie,EP,2019,PIS,law and justice,prawo i sprawiedliwosc,1565,207627,1320476,567221,562683,ZachodniopomorskiePIS,7.6997
2186,Poland,PL,2,PL42,Zachodniopomorskie,EP,2019,WIOSNA,spring,wiosna,7356,42754,1320476,567221,562683,ZachodniopomorskieWIOSNA,3.3
2187,Poland,PL,2,PL43,Lubuskie,EP,2019,KE,,,,151214,784866,319100,316422,LubuskieKE,
2188,Poland,PL,2,PL43,Lubuskie,EP,2019,KORWIN,coalition for the renewal of the republic  liberty and hope,koalicja odnowy rzeczypospolitej wolnosc i nadzieja korwin,4629,12313,784866,319100,316422,LubuskieKORWIN,
2189,Poland,PL,2,PL43,Lubuskie,EP,2019,KUKIZ 15,kukiz'15,kukiz'15,4631,10101,784866,319100,316422,LubuskieKUKIZ 15,
2190,Poland,PL,2,PL43,Lubuskie,EP,2019,LEWICA RAZEM,[left] together,[lewica] razem,4871,3690,784866,319100,316422,LubuskieLEWICA RAZEM,
2191,Poland,PL,2,PL43,Lubuskie,EP,2019,OTHER,,,,0,784866,319100,316422,LubuskieOTHER,
2192,Poland,PL,2,PL43,Lubuskie,EP,2019,PIS,law and justice,prawo i sprawiedliwosc,1565,116302,784866,319100,316422,LubuskiePIS,7.6997
2193,Poland,PL,2,PL43,Lubuskie,EP,2019,WIOSNA,spring,wiosna,7356,22802,784866,319100,316422,LubuskieWIOSNA,3.3
2194,Poland,PL,2,PL51,Dolnośląskie,EP,2019,KE,,,,441938,2264440,1021149,1013447,DolnośląskieKE,
2195,Poland,PL,2,PL51,Dolnośląskie,EP,2019,KORWIN,coalition for the renewal of the republic  liberty and hope,koalicja odnowy rzeczypospolitej wolnosc i nadzieja korwin,4629,51664,2264440,1021149,1013447,DolnośląskieKORWIN,
2196,Poland,PL,2,PL51,Dolnośląskie,EP,2019,KUKIZ 15,kukiz'15,kukiz'15,4631,40425,2264440,1021149,1013447,DolnośląskieKUKIZ 15,
2197,Poland,PL,2,PL51,Dolnośląskie,EP,2019,LEWICA RAZEM,[left] together,[lewica] razem,4871,13937,2264440,1021149,1013447,DolnośląskieLEWICA RAZEM,
